trial_id,trial_index,condition_label,condition_name,trial_duration_sec,dt_sec,aom_mean,aom_std,aom_max,aom_min,aom_baseline_mean,aom_response_mean,aom_delta_response_baseline,aom_peak_index,aom_peak_time_sec,aom_mean_abs_diff,pom_mean,pom_std,pom_max,pom_min,pom_baseline_mean,pom_response_mean,pom_delta_response_baseline,pom_peak_index,pom_peak_time_sec,pom_mean_abs_diff,avg_pupil_mean,avg_pupil_std,avg_pupil_max,avg_pupil_min,avg_pupil_baseline_mean,avg_pupil_response_mean,avg_pupil_delta_response_baseline,avg_pupil_peak_index,avg_pupil_peak_time_sec,avg_pupil_mean_abs_diff,avg_eye_mean,avg_eye_std,avg_eye_max,avg_eye_min,avg_eye_baseline_mean,avg_eye_response_mean,avg_eye_delta_response_baseline,avg_eye_peak_index,avg_eye_peak_time_sec,avg_eye_mean_abs_diff
T275,274,0,no_tilt,4.0,0.05,0.11987200332554222,0.21798324768452385,1.0793472007591398,0.0,0.11393864295698149,0.121268032248901,0.007329389291919508,11,0.55,0.06522987933571418,0.0571112801761632,0.10334853042802129,0.4478528367145751,0.0,0.0007597145369387253,0.0007984279717877984,3.87134348490731e-05,44,2.2,0.03356017874814854,0.0678941542425436,0.0016269794566783754,0.0759813126424792,0.06555286845352304,0.07096893654471637,0.06716967274529564,-0.0037992637994207212,0,0.0,0.0007703828358679477,0.002459733964649818,0.0013090117434123878,0.0064768893316912,0.0006074447813393,0.002972657253894705,0.0022352155835657747,-0.0007374416703289301,1,0.05,0.0012731221380705062
T276,275,1,tilt_left,4.0,0.05,0.16113923058024565,0.2372324779962809,1.0648238058803854,0.0,0.010964031771888306,0.00845143260092242,-0.0025125991709658863,64,3.2,0.06702442261829529,0.047907322998306294,0.10484710724880754,0.4613530167177934,0.0,0.0009192727893347534,0.0007924546393618755,-0.00012681814997287798,45,2.25,0.02952786984566582,0.07205871729613934,0.005514854257436729,0.0865118538382514,0.06582184155700965,0.06792812237104746,0.0681859320208959,0.0002578096498484367,66,3.3000000000000003,0.0014790142102268076,0.00889084235593186,0.009564538842100795,0.048682034736260094,0.0006601610229383999,0.0020353339195445497,0.00303360513267494,0.0009982712131303903,68,3.4000000000000004,0.004154636333850829
T277,276,0,no_tilt,4.0,0.05,0.07168048687676287,0.09961658247428937,0.45805847222473683,0.0,0.0635741316229039,0.013055954169553848,-0.05051817745335005,64,3.2,0.040692287242463834,0.055665869440179705,0.10073638378921432,0.4360814267640478,0.0,0.0007772729113052176,0.0007903317593813467,1.3058848076129108e-05,44,2.2,0.03275162636610499,0.0874190165124233,0.005584654500644794,0.10367866878101664,0.08037427140769751,0.08600014861016946,0.09285355901631663,0.006853410406147176,13,0.65,0.0013615661519173626,0.003242329005613549,0.004536555321789979,0.04071016386284425,0.00029455126412495,0.009320870032322636,0.0023713839289639066,-0.006949486103358729,0,0.0,0.001556681051724905
T278,277,0,no_tilt,4.0,0.05,0.01576381175932477,0.016469358724348654,0.06913159907417182,0.0,0.00770580860128077,0.009462271776274112,0.0017564631749933425,67,3.35,0.009973664322585587,0.0014886685528216503,0.00153740956736912,0.008210233575985331,0.0,0.0008661937183720755,0.0007381314937029943,-0.00012806222466908116,67,3.35,0.0008170780795558797,0.07921701125961218,0.0009285149460574394,0.08106265368215375,0.07632900233901815,0.07938442516856323,0.07926064082726644,-0.00012378434129678428,62,3.1,0.0005375588289955364,0.0018867166971111462,0.0010380956712967926,0.0058238707555276,0.0002734927677363,0.0021613220705042854,0.0018342842585650217,-0.0003270378119392637,58,2.9000000000000004,0.0008404387452825599
T279,278,2,tilt_right,4.0,0.05,0.18654604827793805,0.2613077336958396,0.9690367046121386,0.0,0.03738007413747972,0.01947105804205473,-0.01790901609542499,79,3.95,0.06730425580287133,0.001542554495399502,0.0016530496316141219,0.008610098676888538,0.0,0.0008608299451670343,0.0007344117402317014,-0.0001264182049353329,67,3.35,0.0008548622260332617,0.07848779264166707,0.00588550397179453,0.0898897720406068,0.0655434856331823,0.08000810000093157,0.08101266872241292,0.0010045687214813442,71,3.5500000000000003,0.0014770149261663144,0.007241653174511411,0.012383336408372312,0.08871260789183935,0.0006680098967794,0.002912536783732725,0.001868282688821085,-0.0010442540949116398,72,3.6,0.00491252627118518
T280,279,0,no_tilt,4.0,0.05,0.47595667299691546,0.5176475690014429,2.2202717514622794,0.0,0.3523542071546124,0.39043003156964945,0.03807582441503704,28,1.4000000000000001,0.32988616443361446,0.054057186026140826,0.12012098903144136,0.5454560692374538,0.0,0.0010193355783106224,0.0008721706773821201,-0.00014716490092850224,45,2.25,0.03345282232739112,0.07315156645518885,0.0038875621498532416,0.08244613110009866,0.0665803159986185,0.08040907730717681,0.0745477582233999,-0.005861319083776906,6,0.30000000000000004,0.0007614493961504998,0.003060164066510181,0.004698101471350496,0.0283965518586724,0.0004331650185754,0.004345240649565781,0.002092343994711252,-0.0022528966548545286,0,0.0,0.0018271400605471765
T281,280,2,tilt_right,4.0,0.05,0.17946376115625373,0.15242528731971988,0.9581432411762209,0.0,0.07154838164587768,0.16559328235416562,0.09404490070828794,42,2.1,0.09769468070527312,0.048977926971434486,0.108934049913836,0.49837999891141593,0.0,0.0010254334729095464,0.0008662380421297747,-0.00015919543077977177,45,2.25,0.030784182700646246,0.0739389008168162,0.007531778302666012,0.09237508943011195,0.06498617631724275,0.07091554456262425,0.06795964777667876,-0.0029558967859454888,78,3.9000000000000004,0.0014352899751682972,0.007143536685478805,0.007560261533776008,0.03473536130891855,0.0006091205849238499,0.002729742202542055,0.00245889483220497,-0.00027084737033708506,46,2.3000000000000003,0.0028784049300621395
T282,281,1,tilt_left,4.0,0.05,0.28631610422554965,0.33050273490849374,1.7855900412967682,0.0,0.2151305259081207,0.033048889111943855,-0.18208163679617684,52,2.6,0.1140461342957375,0.0014668422386094578,0.0014370314837893298,0.007464124504795842,0.0,0.0008767257709497397,0.0007764441091793216,-0.00010028166177041811,67,3.35,0.0008225098324709936,0.08672206300293551,0.004905131913773338,0.0959050999714528,0.0768910960350455,0.09050205434258561,0.08609454024175202,-0.004407514100833593,0,0.0,0.0022381616238689693,0.01435465081464018,0.017162002696525073,0.10410155368040315,0.00069338966668325,0.024748522520971157,0.007920505161938159,-0.016828017359033,0,0.0,0.008093442590656958
T283,282,0,no_tilt,4.0,0.05,0.006900295549675123,0.0043830673489883955,0.02393006895985085,0.0,0.007146817214782837,0.008596735424006356,0.0014499182092235184,26,1.3,0.0026476969700451832,0.001368153339997584,0.0013824697786758967,0.007339060081166292,0.0,0.0008054180272823429,0.0006836214024325805,-0.0001217966248497624,67,3.35,0.0007426360352356875,0.07765891088168686,0.0037952896901511947,0.0859914947819734,0.0709618929577152,0.08338939280713593,0.07971890282066221,-0.003670489986473721,1,0.05,0.0007624064101606818,0.00221656204016009,0.001720900989686465,0.0129656776211985,0.0002955147310847,0.0036561510502197405,0.0018688959659881284,-0.001787255084231612,0,0.0,0.0012475996489952877
T284,283,2,tilt_right,4.0,0.05,0.18162068551192134,0.34601070250931387,1.5880206268842556,0.0,0.008306448554540978,0.007259800555019749,-0.0010466479995212292,70,3.5,0.10127781995605928,0.04212687275158966,0.09128152172971525,0.40604661142594806,0.0,0.0008812366357282611,0.0007476011607407495,-0.00013363547498751167,64,3.2,0.02619991478149888,0.07234983473312113,0.007628312367234679,0.09109213084015594,0.062243153155281804,0.06776573312185272,0.06761907354128628,-0.00014665958056643558,68,3.4000000000000004,0.0014060085306248863,0.008401540138010706,0.011439458739547366,0.048297805713741496,0.0005728163540811,0.001500456557966005,0.0014900635108382534,-1.0393047127751605e-05,53,2.6500000000000004,0.005060363006857396
T285,284,2,tilt_right,4.0,0.05,0.11694006709006524,0.25019224726918887,1.223664404007976,0.0,0.006889262736783565,0.010307592777490156,0.0034183300407065915,69,3.45,0.04291047472895637,0.044092794593712833,0.09705130796804552,0.43515438740100776,0.0,0.0009115422814289177,0.0007797339037346759,-0.00013180837769424184,45,2.25,0.027563197160485615,0.07605114865335214,0.004701174552168821,0.0863208275121143,0.06787837706888294,0.08212907698781755,0.072435626847346,-0.009693450140471543,67,3.35,0.0013280315338193272,0.00727613691403525,0.0105466556504067,0.0580976813467785,0.00058488831649105,0.007433932930339689,0.002544543418843447,-0.004889389511496242,66,3.3000000000000003,0.005424364037185652
T286,285,0,no_tilt,4.0,0.05,0.16234620926660726,0.29743167322090586,1.3821504204507566,0.0,0.025736357256743538,0.17967346672520293,0.1539371094684594,36,1.8,0.12037665687621694,0.0014820846502439722,0.0015241301837324057,0.008270289062577272,0.0,0.0008542709609633365,0.0007453306119339354,-0.00010894034902940116,67,3.35,0.0008177793478157592,0.07420982548066256,0.0016952133676857379,0.07888720762886131,0.0712924573598344,0.07612024211748855,0.07372099613501847,-0.0023992459824700857,0,0.0,0.0007184857484012999,0.001832708197284692,0.0009089443435325558,0.0040710693083712505,0.00013616059472374732,0.0018345338976506048,0.0018823235916495282,4.778969399892334e-05,40,2.0,0.001099453658337522
T287,286,2,tilt_right,4.0,0.05,0.4281549960131651,0.5388289281423748,2.3640848336876608,0.0,0.7877311421425436,0.28970128652680116,-0.4980298556157424,42,2.1,0.26580908135161085,0.05591152573834816,0.09971548454304952,0.4320303697237475,0.0,0.0009014934441596458,0.0008827353558508172,-1.8758088308828578e-05,44,2.2,0.03268808478266131,0.07446095680004722,0.004136214263801736,0.0870227650548216,0.06880772895220125,0.07426515562141775,0.07248916057440748,-0.0017759950470102731,67,3.35,0.001531565430075267,0.006753215070016178,0.009851137687675506,0.043811478158065104,0.00019808463230785,0.002429859607123145,0.001839085157437275,-0.00059077444968587,46,2.3000000000000003,0.004507429883083332
T288,287,2,tilt_right,4.0,0.05,0.19206419460396612,0.31781316510719804,1.2949959341916046,0.0,0.01095364570090883,0.016405080251666797,0.005451434550757967,69,3.45,0.06920529207326535,0.0014971876355382827,0.0015898588570787498,0.008530243720614221,0.0,0.0008476298672842837,0.000730517241004059,-0.00011711262628022467,67,3.35,0.0008309503844604913,0.08070909568812976,0.004354974872535663,0.0906472021753308,0.0727610136420199,0.07693185123029853,0.08266635798321684,0.005734506752918311,66,3.3000000000000003,0.0015716334723683647,0.006186156819446354,0.006887109442056206,0.04673772833790475,0.00059135517470425,0.0102451183055879,0.00303053970009392,-0.00721457860549398,0,0.0,0.003767209020622409
T289,288,1,tilt_left,4.0,0.05,0.268633106342907,0.29314082660638613,1.1845864496954088,0.0,0.2425049082150985,0.23383913301526169,-0.008665775199836828,62,3.1,0.1267453438770765,0.05569392408043662,0.10076746798344884,0.4349313635092964,0.0,0.0007494887423042249,0.0007871958122736043,3.7707069969379354e-05,64,3.2,0.0324961206067349,0.08299807039754056,0.02266282712638363,0.22635265511895603,0.0732926159858352,0.07999783800612799,0.07604061393533514,-0.003957224070792853,64,3.2,0.00781442029300921,0.018971121667131687,0.0452908744354607,0.2678284357684986,0.00052517443053625,0.00305593494869428,0.0016798871537187052,-0.0013760477949755748,67,3.35,0.013302111581013017
T290,289,0,no_tilt,4.0,0.05,0.005596648637473332,0.010024568237938404,0.07090275165109029,0.0,0.019293932270119604,0.0036823854310819495,-0.015611546839037654,2,0.1,0.0030122866050935216,0.0013682147691044338,0.0013701020432444664,0.007235632388160522,0.0,0.0008114374031014239,0.0006860876555637108,-0.00012534974753771312,67,3.35,0.00073502958913903,0.07471575758412471,0.0033968421187536377,0.0815452967409217,0.06881336585793466,0.07999084649559196,0.07670450807939096,-0.003286338416201004,11,0.55,0.0008913101233718071,0.0027427995949266563,0.004399858553025641,0.04086776905457045,0.00050535438830425,0.006379442111542445,0.00199288264413338,-0.004386559467409065,0,0.0,0.001554005828534991
T291,290,2,tilt_right,4.0,0.05,0.09158107729356124,0.12449129154412342,0.46446196635434256,0.0,0.0018360196656436547,0.002807996961798283,0.0009719772961546283,64,3.2,0.027300890351673185,0.001467034435419223,0.0015787494065768576,0.008026167730408,0.0,0.0008107565794158633,0.0006855338196979088,-0.00012522275971795448,67,3.35,0.0008097471255913212,0.07570360937005335,0.005739429039944388,0.0967027480085012,0.06904042698414956,0.07182863420428047,0.07198755373207472,0.00015891952779424623,78,3.9000000000000004,0.0019177273908089505,0.008389327688567117,0.01234206415793713,0.0587707653944885,0.0005684065740509999,0.00257225325760271,0.0021340195435639747,-0.00043823371403873537,78,3.9000000000000004,0.00616527536491404
T292,291,1,tilt_left,4.0,0.05,0.18028871947699082,0.24592423457996648,1.0053441107018115,0.0,0.006505669678451348,0.006435858751261108,-6.981092719023953e-05,45,2.25,0.07672597474952016,0.0427352600123919,0.09354807166919847,0.4355122772621311,0.0,0.0009183303104220502,0.0007847763865190988,-0.00013355392390295145,45,2.25,0.026335022289256802,0.08361098419592299,0.0063504885550900786,0.09948611582073236,0.07038138161409185,0.08529457182060421,0.07974976741971383,-0.005544804400890377,73,3.6500000000000004,0.0018991432349065053,0.011192270473657081,0.014813812026527443,0.0659087741001,0.00028307390316875,0.007264011049843698,0.0016237661041853953,-0.0056402449456583025,55,2.75,0.006618993144423121
T293,292,0,no_tilt,4.0,0.05,0.321830242134263,0.196342270693282,1.029370272666033,0.0,0.24666341825766472,0.3460477178531723,0.09938429959550757,28,1.4000000000000001,0.10599159638543316,0.04932748823156502,0.09447073140095627,0.46324660265191775,0.0,0.0009455852530223933,0.0008791623108472015,-6.642294217519182e-05,44,2.2,0.02863320566437997,0.10187617527705188,0.0077351505363834686,0.11839145997068685,0.07325572975260164,0.09501073388008167,0.10478093721327005,0.00977020333318837,27,1.35,0.00488721752486013,0.033774431102063726,0.04468601117097116,0.23146403651512543,0.0016437174933994002,0.020549399589348254,0.03105438337945437,0.010504983790106115,27,1.35,0.025131500565437292
T294,293,1,tilt_left,4.0,0.05,0.5500323587406062,0.47106325460791926,2.441060280065853,0.0,0.6403985543833387,0.3347002350039692,-0.3056983193793695,45,2.25,0.24132531048630906,0.036402857646331825,0.08174536789866559,0.37253553148839763,0.0,0.0009703620535552465,0.0007122531957193592,-0.00025810885783588734,64,3.2,0.022746153098055485,0.11045401024925683,0.00634239784147957,0.1240400527093753,0.09322367821277724,0.11275549294422096,0.11448074366437357,0.0017252507201526018,25,1.25,0.0038806896710580603,0.031230745084813254,0.02430060973111044,0.1015410477984868,0.00106861765219885,0.05036611686385346,0.0280346276152966,-0.022331489248556862,53,2.6500000000000004,0.020273734183165235
T295,294,0,no_tilt,4.0,0.05,0.08256384047818835,0.10167871469786764,0.36115373429964726,0.0,0.2511916148427291,0.05036929974191094,-0.20082231510081816,6,0.30000000000000004,0.033119193753946806,0.03278380575871076,0.07051812854419165,0.32313695182103064,0.0,0.0008624007487917411,0.0007364077305097497,-0.0001259930182819914,45,2.25,0.020019535997140597,0.09684397922306857,0.004235858353696468,0.10729738428685459,0.09043263615254665,0.1010849674031304,0.0997541004488671,-0.0013308669542633073,3,0.15000000000000002,0.0016223415571420703,0.007672463513585604,0.016988557816247207,0.110400232759772,0.00024107675236977922,0.026909979918932726,0.008524072739521403,-0.018385907179411323,0,0.0,0.006533712124766649
T296,295,2,tilt_right,4.0,0.05,0.15373794131651283,0.21017307667920657,0.7955374080657676,0.0,0.0022915168840608132,0.002269833896077869,-2.168298798294402e-05,64,3.2,0.053435181638129915,0.04397567400737865,0.07744839003533434,0.35905879776639965,0.0,0.000693982324290377,0.0007030828964803295,9.100572189952487e-06,64,3.2,0.025953249296151105,0.08921016466847523,0.003757126005969352,0.09487289135406804,0.07932836732144065,0.09193643398168647,0.09076625836226167,-0.0011701756194247986,74,3.7,0.0014402470531171936,0.009983094260644748,0.015578071377094478,0.06876131251412934,0.0005786021341478,0.00218074626460095,0.0015899026817242764,-0.0005908435828766735,64,3.2,0.00788346042672796
T297,296,0,no_tilt,4.0,0.05,0.052220826306490054,0.08473469570011431,0.3720202742196792,0.0,0.010208042256665686,0.006240910870535466,-0.003967131386130219,64,3.2,0.02859564331316499,0.0467218139820473,0.085028798199802,0.3676882656188477,0.0,0.0007112596534960328,0.0007372338356320042,2.5974182135971458e-05,44,2.2,0.027363949606995154,0.08581409567178797,0.005438935799521847,0.09973914155742725,0.0756028354182178,0.09597880843080621,0.08814581118984673,-0.007832997240959483,1,0.05,0.0010620160506270597,0.0032509111807353394,0.00731985339155651,0.06731509494129664,0.00029079153966225,0.008579576869525419,0.0022882578555572654,-0.006291319013968153,0,0.0,0.00216758131878782
T298,297,0,no_tilt,4.0,0.05,0.04238384015056318,0.08228196511805826,0.37771319305111706,0.0,0.004988287631988367,0.008515974138134269,0.0035276865061459016,45,2.25,0.02518163851653331,0.03848061810471598,0.08467160608067624,0.3841916660422852,0.0,0.0008853379526020206,0.0007512660651181616,-0.000134071887483859,45,2.25,0.023845974103897098,0.07298574379903866,0.001350177885462307,0.07736042977289426,0.07062787785658015,0.07533104513219535,0.07333204578477129,-0.001998999347424063,0,0.0,0.0006432522558611104,0.0024211260465442164,0.0013070332297261391,0.00700645176933855,0.0002957133315618,0.0020034891993745254,0.0025522374221654282,0.0005487482227909029,49,2.45,0.0011184050735745786
T299,298,1,tilt_left,4.0,0.05,0.19169593676159863,0.25534438275622773,1.1006426839888428,0.0,0.007531751567849476,0.006664810316980224,-0.000866941250869252,44,2.2,0.07152699012147039,0.036138813175924406,0.07899884712368226,0.39660471785195045,0.0,0.0008845664896814942,0.0007509713336433386,-0.00013359515603815562,45,2.25,0.02224547845959877,0.0798377445296996,0.011778005931859821,0.10460028138203595,0.0686925980576186,0.07043271582082071,0.0705175932506323,8.487742981158619e-05,72,3.6,0.0015021769845879526,0.011078751277998691,0.013269988960349954,0.05770304814882925,0.0007717084033285,0.003132651914976975,0.0025732987229178314,-0.0005593531920591436,70,3.5,0.005671934122212263
T300,299,2,tilt_right,4.0,0.05,0.3410461491915885,0.21406837257472677,0.9087557443763808,0.0,0.34031653039538323,0.27084231903166,-0.06947421136372323,11,0.55,0.1060646375108778,0.048584691971258205,0.0844658762827777,0.36799802709093005,0.0,0.00115732161132344,0.0008231367800912091,-0.0003341848312322309,44,2.2,0.02879440704766582,0.10990210991820046,0.006311647656933405,0.1238706983392786,0.0924074418680511,0.10420474437069885,0.10992122598029717,0.005716481609598326,58,2.9000000000000004,0.0038241441911196802,0.02667734518807018,0.02228167365238755,0.1032529047378675,0.0010131756001647,0.01889177459575254,0.02283398354276245,0.003942208947009911,49,2.45,0.017956929441967896
T301,300,2,tilt_right,4.0,0.05,0.0,0.0,0.0,0.0,0.0,,,0,0.0,,0.0913295286152153,0.1709380760920238,0.7649551092256184,0.0,0.0010759007117519706,0.0011474293887082825,7.152867695631193e-05,44,2.2,0.05128994470214256,0.10495269338482524,0.006353481914083094,0.1164597190782403,0.09001423610139364,0.10282123317266496,0.10142204976476496,-0.0013991834079000037,71,3.5500000000000003,0.002892528610310183,0.023355327563566557,0.02176525303092668,0.1318717893024358,0.00200336458512675,0.03491282150582605,0.017912669734154365,-0.017000151771671686,0,0.0,0.014838115779294676
T302,301,1,tilt_left,4.0,0.05,0.0,0.0,0.0,0.0,0.0,,,0,0.0,,0.10624878314461109,0.1926662086439199,0.8356293003972,0.0,0.0014928268274913563,0.0015980697018838398,0.00010524287439248351,45,2.25,0.06152651904760162,0.11020102800228834,0.006033444083343799,0.1232482868163987,0.09687713195352729,0.1029182333093009,0.11069183679085984,0.0077736034815589355,55,2.75,0.0029222331926673758,0.025230414314989836,0.025995032513993238,0.1209331961591526,0.0013123152151697,0.032745317785083494,0.025702566137971398,-0.007042751647112096,68,3.4000000000000004,0.01792461954779193
T303,302,0,no_tilt,4.0,0.05,0.08073563678144055,0.0754299913209155,0.27668901412326086,0.0,0.035631749596193515,0.07932592124476721,0.0436941716485737,35,1.75,0.04016156633920061,0.029998129423623093,0.06277274465446822,0.28118277197631153,0.0,0.0008996180499811209,0.0007328810235836068,-0.0001667370263975142,45,2.25,0.01752499586837715,0.0807615382720652,0.0043011029450322575,0.08854712382511426,0.0719624319210911,0.08541881104436773,0.07838448221123812,-0.007034328833129613,48,2.4000000000000004,0.00130711262529178,0.003444365823192645,0.003934375848701443,0.03531360624518535,0.0009251745237395001,0.00336085496612542,0.004214273770653377,0.0008534188045279572,36,1.8,0.002070436950675428
T304,303,0,no_tilt,4.0,0.05,0.06008455942575641,0.07020108812851256,0.30471129257083907,0.0,0.043514013432424045,0.026348352941396633,-0.017165660491027412,45,2.25,0.02947168250803105,0.038549815940706195,0.0669921456930799,0.2990838047155753,0.0,0.0007542324776561632,0.0010747837159982385,0.0003205512383420753,45,2.25,0.0220221987908264,0.07756546179258542,0.0017490360304454854,0.0817152396022824,0.0733648719452738,0.07738736367043661,0.07822513659839997,0.0008377729279633594,13,0.65,0.0012159172116436227,0.0029309478901971475,0.0015283149125780234,0.00864171418938915,0.0006473502107288999,0.0049378277330252756,0.002702764655868069,-0.0022350630771572066,0,0.0,0.0014202308203328982
T305,304,1,tilt_left,4.0,0.05,0.0,0.0,0.0,0.0,0.0,,,0,0.0,,0.08020098844345526,0.1661438804139076,0.7480256189194298,0.0,0.001001282112411897,0.0014427808801208554,0.0004414987677089583,45,2.25,0.04086285138278758,0.08257668254165104,0.008662611573820261,0.10016348250751406,0.07085666704913804,0.08060499864755453,0.07576365668905875,-0.004841341958495782,58,2.9000000000000004,0.002303995200335212,0.009911644968701002,0.01623250478857776,0.1032444115809926,0.00041208629954390003,0.0026532960959016754,0.002860853698342153,0.00020755760244047785,52,2.6,0.007736958432318858
T306,305,0,no_tilt,4.0,0.05,0.3694423654963487,0.2896939671291491,1.684968958612153,0.0,0.4432918182110135,0.4890593892249523,0.0457675710139388,17,0.8500000000000001,0.18620195732623035,0.046053761082166376,0.08299885499182534,0.40776770626803643,0.0,0.0008305475207053152,0.0010849895219426338,0.00025444200123731864,44,2.2,0.02638505269238871,0.1055685132721154,0.010502362566188908,0.12169220340651185,0.08423607975447935,0.09571723381327094,0.09990984656189345,0.0041926127486225095,60,3.0,0.0031365369850812016,0.019276671630299884,0.017087591977943052,0.08306202950949129,0.0023044944387984,0.026411993785656625,0.016792092114205005,-0.00961990167145162,44,2.2,0.011266208693900617
T307,306,0,no_tilt,4.0,0.05,0.3876989167395557,0.21527072141907092,1.4393838344934702,0.0,0.46670408011784514,0.3443757131525709,-0.12232836696527427,1,0.05,0.13341177823871772,0.046297053901374965,0.10154926867813091,0.5137456706914678,0.0,0.0006500173544919531,0.0006817935846896236,3.1776230197670566e-05,45,2.25,0.02778905814019822,0.09881173860888882,0.006420322342186069,0.11202880721979236,0.0779640212883966,0.10689304573398824,0.09547488820128432,-0.01141815753270392,1,0.05,0.003586437954617991,0.01785524748512569,0.017171479286425415,0.0942290027910209,0.00328971401014275,0.014833723282150688,0.016455652387681933,0.0016219291055312446,50,2.5,0.010904024571659328
T308,307,0,no_tilt,4.0,0.05,0.38914639267768064,0.17679659454712396,1.0687044608830432,0.0,0.5443101042412917,0.3698984495831086,-0.1744116546581831,45,2.25,0.10188248470248196,0.037702904887457325,0.08270737300843087,0.38111692014009857,0.0,0.0009639247679033563,0.0006667650796799071,-0.0002971596882234491,45,2.25,0.02323163453365371,0.10413989209697086,0.008403456227776728,0.12468339069306175,0.08854388447418665,0.09611639804475283,0.10992385026390869,0.013807452219155858,16,0.8,0.003195716141531502,0.02153759038867472,0.021957298174064072,0.1266908105437795,0.00122418044129155,0.05578147886687925,0.012678006611678292,-0.04310347225520096,7,0.35000000000000003,0.014490441065907567
T309,308,0,no_tilt,4.0,0.05,0.2649453715705313,0.18555162406241496,1.0626563241140612,0.0,0.19025252275923937,0.2479031009521594,0.05765057819292002,54,2.7,0.08866602043533581,0.062428184679999776,0.11172213880950374,0.47804584570522873,0.0,0.0006922662149015924,0.0010302570814216222,0.0003379908665200298,64,3.2,0.03563723104489811,0.11007883495155676,0.007808818026270682,0.12545346262349,0.09390800272744451,0.09693662723096612,0.10923481405758764,0.012298186826621524,57,2.85,0.0028057552872192497,0.01814010370693021,0.013145308254428703,0.06635151480979075,0.0027839396443787,0.019875643412225273,0.02055437491082469,0.0006787314985994171,31,1.55,0.010700411478504842
T310,309,1,tilt_left,4.0,0.05,0.42272741138622116,0.6462887710906466,2.486991955754805,0.0,0.01644906568679567,0.03923642250521177,0.022787356818416097,52,2.6,0.19694168247016897,0.06439989957008366,0.1164420281382953,0.5114054959307003,0.0,0.0007847342139790638,0.0011485511649325097,0.00036381695095344597,44,2.2,0.03745873085639391,0.10764974997190793,0.00777425352126132,0.12913295881411674,0.0995202178060184,0.10659654222095025,0.10227140740192087,-0.00432513481902938,75,3.75,0.0024468083184946603,0.015347991831130964,0.016769437651467618,0.05964848062644545,0.00052323509225155,0.012301748925965595,0.002351580256632555,-0.009950168669333041,48,2.4000000000000004,0.008846494516546791
T311,310,0,no_tilt,4.0,0.05,0.24407973086994916,0.180830891090984,1.4306360237569757,0.0,0.35022986482671925,0.18716148152113513,-0.16306838330558412,1,0.05,0.11793403635815095,0.043996410369088634,0.0959089542581956,0.45655278089058604,0.0,0.001147414883422238,0.0009235865311142691,-0.00022382835230796885,45,2.25,0.026017213054326752,0.12067654026527144,0.009197229001952793,0.13621787915548145,0.0978382517351513,0.11989575625026086,0.12577783463450673,0.00588207838424587,12,0.6000000000000001,0.002775984445091553,0.018823844160269953,0.01605077953188181,0.07533739262625236,0.0007111822346782,0.0213599996204347,0.015471238957987543,-0.005888760662447158,55,2.75,0.014327013856915203
T312,311,0,no_tilt,4.0,0.05,0.09943187483588553,0.16253949280126276,0.9133016084885612,0.0,0.05075173881608558,0.05672250446664053,0.005970765650554953,66,3.3000000000000003,0.06628730809677187,0.0015272582084859113,0.0014842382343409277,0.008338449516009008,0.0,0.0006598590319137196,0.0009687385078490429,0.00030887947593532335,67,3.35,0.0010208724107295662,0.09468680133442867,0.004196143106613768,0.10370851310076815,0.08754437762607331,0.0996635001752655,0.0914090019798883,-0.0082544981953772,3,0.15000000000000002,0.000838927646244211,0.0033904246843246325,0.008740225413586931,0.061019538304841504,0.00055953334340385,0.007739168653403894,0.004012629322145586,-0.003726539331258308,32,1.6,0.0030818731856740657
T313,312,2,tilt_right,4.0,0.05,0.4707025673227804,0.38321121052633667,1.5147888756080459,0.0,0.6583891194319469,0.2212633506533505,-0.4371257687785964,63,3.1500000000000004,0.26547019753173406,0.04915312125251691,0.10750540107822297,0.46589236120901173,0.0,0.0010985752304885825,0.0009220906024424319,-0.00017648462804615065,64,3.2,0.029101938524561624,0.09604139229422583,0.009465171203054469,0.1196216648285466,0.0855391188391217,0.08826717734372135,0.09079158864804958,0.0025244113043282335,75,3.75,0.0014528855082026732,0.009801069699427432,0.011947036126253427,0.06396889512152006,0.0006692337941640999,0.0034591601662822906,0.003982556864405493,0.0005233966981232027,71,3.5500000000000003,0.006459057665157338
T314,313,1,tilt_left,4.0,0.05,0.0,0.0,0.0,0.0,0.0,,,0,0.0,,0.08334210299716821,0.18806746914436284,0.844224767105429,0.0,0.0015629671056968323,0.0011907143955066884,-0.0003722527101901439,45,2.25,0.043731617074524526,0.11660371998755929,0.008375896155121647,0.1338166010800786,0.10067154543002879,0.12580266485098512,0.12176983832636745,-0.004032826524617672,9,0.45,0.002497464452068927,0.014384575015562395,0.01699857524184705,0.08201249544162476,0.00083589565030535,0.019502376794191967,0.0033725381674953865,-0.01612983862669658,0,0.0,0.007802261746495487
