trial_id,trial_index,condition_label,condition_name,pupil_valid_trial,eye_valid_trial,aom_valid_trial,pom_valid_trial,pupil_dilation_happened,pupil_baseline_min,pupil_response_max,pupil_dilation_threshold,pupil_dilation_time_sec,pupil_peak_time_sec,eye_movement_happened,eye_baseline_mean,eye_response_max,eye_movement_threshold,eye_movement_time_sec,eye_peak_time_sec,active_locomotion_happened,aom_baseline_mean,aom_response_max,active_locomotion_threshold,active_locomotion_time_sec,aom_peak_time_sec,passive_locomotion_happened,pom_baseline_mean,pom_response_max,passive_locomotion_threshold,passive_locomotion_time_sec,pom_peak_time_sec,active_freezing_happened,active_freezing_time_sec,aom_trough_time_sec,passive_freezing_happened,passive_freezing_time_sec,pom_trough_time_sec
T280,279,0,no_tilt,True,True,True,True,False,0.07051136197011895,0.07264744951741385,0.0740369300686249,,3.85,True,0.002655568158424884,0.02488073877622375,0.0039833522376373255,3.1500000000000004,3.2,True,0.3809110754658901,2.196253018847798,0.5713666131988351,2.0,3.45,True,0.0009089619026142456,0.5454560692374538,0.0013634428539213684,2.0500000000000003,2.25,True,2.5,2.7,False,,2.0
T281,280,2,tilt_right,True,True,True,True,True,0.06612872738376249,0.09237508943011195,0.06943516375295063,2.25,3.9000000000000004,True,0.0025266066747892412,0.03473536130891855,0.003789910012183862,2.0,2.3000000000000003,True,0.1420820571770936,0.9581432411762209,0.2131230857656404,2.0500000000000003,2.1,True,0.0009060368998247175,0.49837999891141593,0.0013590553497370762,2.0500000000000003,2.25,True,2.4000000000000004,3.0,False,,2.0
T282,281,1,tilt_left,True,True,True,True,True,0.07693115159709416,0.0951997241294992,0.08077770917694886,2.25,3.5500000000000003,True,0.01212750950169641,0.0553154753326068,0.018191264252544616,2.2,2.7,True,0.07856929831098805,1.7855900412967682,0.11785394746648208,2.1,2.6,True,0.0008015145246219261,0.007464124504795842,0.001202271786932889,2.0500000000000003,3.35,True,2.0,2.0,True,2.0,2.35
T283,282,0,no_tilt,True,True,True,True,False,0.07706768091835026,0.07973045806451684,0.08092106496426778,,2.35,True,0.002315709737046031,0.007580935956937001,0.0034735646055690465,2.1,3.6,True,0.008234255871700475,0.01793796650761942,0.012351383807550713,3.85,3.9000000000000004,True,0.0007140705586450212,0.007339060081166292,0.0010711058379675319,2.0500000000000003,3.35,True,2.0,3.0500000000000003,True,2.0,2.35
T284,283,2,tilt_right,True,True,True,True,True,0.0665884025459485,0.09109213084015594,0.06991782267324592,2.5500000000000003,3.4000000000000004,True,0.001492661772620191,0.048297805713741496,0.0022389926589302866,2.2,2.6500000000000004,True,0.007521462554900058,1.5880206268842556,0.011282193832350088,2.0,3.5,True,0.0007810100294876274,0.40604661142594806,0.0011715150442314411,2.0500000000000003,3.2,False,,2.0,False,,2.0
T285,284,2,tilt_right,True,True,True,True,True,0.06915708701439535,0.0863208275121143,0.07261494136511512,2.35,3.35,True,0.0037668907967175077,0.0580976813467785,0.005650336195076261,2.25,3.3000000000000003,True,0.009453010267313508,1.223664404007976,0.01417951540097026,2.0,3.45,True,0.0008126859981582365,0.43515438740100776,0.0012190289972373548,2.0500000000000003,2.25,False,,2.95,False,,2.0
T286,285,0,no_tilt,True,True,True,True,True,0.0712924573598344,0.07683145305564235,0.07485708022782613,2.25,3.9000000000000004,True,0.0018703761681497975,0.0040710693083712505,0.002805564252224696,2.0,2.0,True,0.14118918935808805,0.726087647062378,0.21178378403713208,2.35,2.45,True,0.0007725656991912857,0.008270289062577272,0.0011588485487869285,2.0500000000000003,3.35,True,2.0500000000000003,2.75,True,2.0,2.35
T287,286,2,tilt_right,True,True,True,True,True,0.06880772895220125,0.0870227650548216,0.07224811539981131,2.5,3.35,True,0.0019867787698587425,0.043811478158065104,0.002980168154788114,2.25,2.3000000000000003,True,0.41420875043073674,2.3640848336876608,0.6213131256461051,2.0,2.1,True,0.0008874248779280243,0.4320303697237475,0.0013311373168920365,2.0,2.2,True,2.35,2.95,False,,3.7
T288,287,2,tilt_right,True,True,True,True,True,0.0728084529802734,0.0906472021753308,0.07644887562928707,2.0,3.3000000000000003,True,0.004834184351467415,0.0291326629922356,0.007251276527201122,2.25,3.35,True,0.015042221613977308,1.2949959341916046,0.022563332420965962,2.0,3.45,True,0.0007597953975741151,0.008530243720614221,0.0011396930963611727,2.0500000000000003,3.35,False,,2.8000000000000003,True,2.0,3.0500000000000003
T289,288,1,tilt_left,True,True,True,True,True,0.0732926159858352,0.22635265511895603,0.07695724678512696,2.2,3.2,True,0.0020238991024625987,0.2678284357684986,0.0030358486536938983,2.2,3.35,True,0.23600557681522089,1.1845864496954088,0.3540083652228313,2.8000000000000003,3.1,True,0.0007777690447812593,0.4349313635092964,0.001166653567171889,2.0,3.2,True,2.0,2.0,False,,3.7
T290,289,0,no_tilt,True,True,True,True,False,0.074268808518496,0.0750576316097625,0.07798224894442081,,2.0,False,0.003089522510985646,0.00454767447564005,0.004634283766478469,,2.45,False,0.007585272140841362,0.007754935064624802,0.011377908211262042,,3.4000000000000004,True,0.0007174250924481389,0.007235632388160522,0.0010761376386722084,2.0500000000000003,3.35,True,2.0,3.7,True,2.0,2.35
T291,290,2,tilt_right,True,True,True,True,True,0.06904042698414956,0.0967027480085012,0.07249244833335704,2.15,3.9000000000000004,True,0.002243577972073659,0.0587707653944885,0.0033653669581104884,2.15,3.9000000000000004,True,0.002565002637759626,0.46446196635434256,0.003847503956639439,2.0,3.2,True,0.0007168395096273976,0.008026167730408,0.0010752592644410965,2.0500000000000003,3.35,False,,2.0,True,2.0,3.0500000000000003
T292,291,1,tilt_left,True,True,True,True,True,0.0769874072074474,0.09948611582073236,0.08083677756781978,2.25,3.6500000000000004,True,0.003033827340599971,0.0659087741001,0.004550741010899957,2.2,2.75,True,0.006453311483058668,1.0053441107018115,0.009679967224588002,2.0,2.25,True,0.0008181648674948367,0.4355122772621311,0.001227247301242255,2.0500000000000003,2.25,False,,2.0,False,,2.0
T293,292,0,no_tilt,True,True,True,True,True,0.09100275414086464,0.11632251326607494,0.09555289184790788,2.0500000000000003,2.2,True,0.028428137431927836,0.14945819478639985,0.042642206147891756,2.0,2.0,True,0.3212016429542955,0.7010520087915957,0.48180246443144326,2.2,2.25,True,0.0008957680463909992,0.46324660265191775,0.0013436520695864988,2.0,2.2,True,2.0,3.7,False,,3.7
T294,293,1,tilt_left,True,True,True,True,True,0.10304009043399885,0.1167993679202579,0.1081920949556988,2.1,3.1,True,0.03361749992743581,0.1015410477984868,0.05042624989115371,2.6500000000000004,2.6500000000000004,True,0.4111248148488116,2.441060280065853,0.6166872222732174,2.15,2.25,True,0.0007767804101783309,0.37253553148839763,0.0011651706152674963,2.0500000000000003,3.2,True,2.0500000000000003,3.85,True,2.0,2.0
T295,294,0,no_tilt,True,True,True,True,True,0.0910590883808301,0.1006090429841653,0.09561204279987161,2.0,2.0,False,0.013120549534374231,0.00502238871962895,0.019680824301561345,,3.5,True,0.10057487851711548,0.31643975933880264,0.15086231777567322,2.2,2.25,True,0.0007679059850802476,0.32313695182103064,0.0011518589776203713,2.0500000000000003,2.25,True,2.0,2.9000000000000004,True,2.0,2.0
T296,295,2,tilt_right,True,True,True,True,True,0.08629077510050981,0.09487289135406804,0.0906053138555353,3.2,3.7,True,0.0017376135774434449,0.06876131251412934,0.0026064203661651675,2.2,3.2,True,0.0022752546430736048,0.7955374080657676,0.003412881964610407,2.0,3.2,True,0.0007008077534328414,0.35905879776639965,0.001051211630149262,2.0,3.2,False,,2.0,False,,3.7
T297,296,0,no_tilt,True,True,True,True,False,0.08497078363517235,0.0859490989330297,0.08921932281693097,,2.3000000000000003,True,0.003861087609049304,0.0062565500786216505,0.0057916314135739565,3.0,3.0,True,0.007232693717068023,0.3720202742196792,0.010849040575602036,2.0500000000000003,3.2,True,0.0007307402900980113,0.3676882656188477,0.001096110435147017,2.0,2.2,False,,3.95,False,,3.7
T298,297,0,no_tilt,True,True,True,True,False,0.07161015555498271,0.07430986190160585,0.07519066333273185,,2.4000000000000004,True,0.0024150503664677027,0.00700645176933855,0.003622575549701554,2.2,2.45,True,0.007634052511597794,0.37771319305111706,0.011451078767396691,2.1,2.25,True,0.0007847840369891266,0.3841916660422852,0.00117717605548369,2.0500000000000003,2.25,True,2.0,2.0,False,,2.0
T299,298,1,tilt_left,True,True,True,True,True,0.0686925980576186,0.10460028138203595,0.07212722796049953,2.2,3.6,True,0.0027131370209326176,0.05770304814882925,0.0040697055313989264,2.2,3.5,True,0.006881545629697536,1.1006426839888428,0.010322318444546303,2.0,2.2,True,0.0007843701226528775,0.39660471785195045,0.0011765551839793163,2.0500000000000003,2.25,False,,2.0,False,,2.0
T300,299,2,tilt_right,True,True,True,True,True,0.10060763734548706,0.1238706983392786,0.10563801921276142,2.0500000000000003,2.9000000000000004,True,0.021848431306009972,0.1032529047378675,0.03277264695901496,2.0,2.45,True,0.2882108718725908,0.8893101080192339,0.4323163078088862,2.15,2.25,True,0.0009066829878992671,0.36799802709093005,0.0013600244818489007,2.0,2.2,True,2.0500000000000003,3.7,False,,3.7
T301,300,2,tilt_right,True,True,False,True,True,0.09001423610139364,0.1164597190782403,0.09451494790646332,2.0,3.5500000000000003,True,0.022162707677072287,0.08183882083708616,0.03324406151560843,2.0500000000000003,3.25,False,,,,,,True,0.0011295472194692044,0.7649551092256184,0.0016943208292038066,2.0,2.2,False,,,False,,3.7
T302,301,1,tilt_left,True,True,False,True,True,0.09687713195352729,0.1232482868163987,0.10172098855120366,2.0,2.75,True,0.02746325404974942,0.1209331961591526,0.04119488107462413,2.15,3.4000000000000004,False,,,,,,True,0.0015781588878095866,0.8356293003972,0.0023672383317143797,2.0,2.25,False,,,False,,3.7
T303,302,0,no_tilt,True,True,True,True,True,0.0719624319210911,0.08854712382511426,0.07556055351714566,2.0,2.4000000000000004,False,0.004000919069521389,0.0057510740439888006,0.0060013786042820835,,2.7,True,0.06840237833262378,0.25780890226253456,0.10260356749893566,2.1,3.2,True,0.0007745652801829852,0.28118277197631153,0.0011618479202744779,2.0,2.25,True,2.0500000000000003,2.75,False,,3.7
T304,303,0,no_tilt,True,True,True,True,True,0.0733648719452738,0.0800892961861436,0.0770331155425375,2.25,3.0,True,0.0032615304251573706,0.0050236415044498,0.004892295637736056,3.25,3.25,True,0.030639768064153482,0.30471129257083907,0.04595965209623022,2.1,2.25,True,0.0009946459064127194,0.2990838047155753,0.001491968859619079,2.0,2.25,True,2.0,2.0,False,,3.7
T305,304,1,tilt_left,True,True,False,True,True,0.07250151114974135,0.10016348250751406,0.07612658670722842,2.35,2.9000000000000004,True,0.002808964297732034,0.1032444115809926,0.004213446446598051,2.2,2.6,False,,,,,,True,0.0013324061881936158,0.7480256189194298,0.001998609282290424,2.0,2.25,False,,,False,,3.7
T306,305,0,no_tilt,True,True,True,True,True,0.08423607975447935,0.12169220340651185,0.08844788374220332,2.0,3.0,True,0.01919706753206791,0.08306202950949129,0.028795601298101863,2.1,2.2,True,0.47761749647146773,0.8233612630309424,0.7164262447072016,2.1,2.2,True,0.001021379021633304,0.40776770626803643,0.0015320685324499562,2.0,2.2,True,2.0,3.5500000000000003,False,,3.7
T307,306,0,no_tilt,True,True,True,True,True,0.08557547757397099,0.10818401625499055,0.08985425145266955,2.0500000000000003,3.25,True,0.01605017011129912,0.0942290027910209,0.02407525516694868,2.0,2.5,True,0.37495780489388947,1.0872913456075428,0.5624367073408342,2.2,2.5500000000000003,True,0.0006738495271402061,0.5137456706914678,0.001010774290710309,2.0500000000000003,2.25,True,2.0,2.8000000000000003,False,,2.0
T308,307,0,no_tilt,True,True,True,True,True,0.08854388447418665,0.1116860117859827,0.09297107869789599,2.0,2.75,True,0.023453874675478534,0.06424387663895235,0.0351808120132178,2.0,2.6,True,0.4135013632476543,1.0687044608830432,0.6202520448714814,2.2,2.25,True,0.0007410550017357695,0.38111692014009857,0.0011115825026036543,2.0500000000000003,2.25,True,2.0500000000000003,3.85,False,,2.0
T309,308,0,no_tilt,True,True,True,True,True,0.09390800272744451,0.12545346262349,0.09860340286381675,2.0,2.85,True,0.02038469203617484,0.0654873761673397,0.030577038054262262,2.6500000000000004,3.1500000000000004,True,0.23349045640392938,1.0626563241140612,0.35023568460589405,2.1,2.7,True,0.0009457593647916148,0.47804584570522873,0.0014186390471874221,2.0,3.2,True,2.0,3.7,False,,3.7
T310,309,1,tilt_left,True,True,True,True,True,0.0995202178060184,0.12913295881411674,0.10449622869631932,2.25,3.75,True,0.004839122423965815,0.05964848062644545,0.007258683635948723,2.15,2.4000000000000004,True,0.033539583300607745,2.486991955754805,0.05030937495091162,2.0,2.6,True,0.0010575969271941481,0.5114054959307003,0.0015863953907912223,2.0,2.2,False,,2.0,False,,3.7
T311,310,0,no_tilt,True,True,True,True,True,0.11189377553268601,0.13378043878334114,0.1174884643093203,2.0,2.3000000000000003,True,0.01694342912359933,0.07533739262625236,0.025415143685398996,2.15,2.75,True,0.22792857734753116,0.5372456693934455,0.34189286602129676,2.2,3.2,True,0.0009795436191912612,0.45655278089058604,0.001469315428786892,2.0500000000000003,2.25,True,2.0,2.35,False,,2.0
T312,311,0,no_tilt,True,True,True,True,True,0.08754437762607331,0.10106617805760479,0.09192159650737698,2.0,2.25,False,0.004944264154960162,0.00426457326485095,0.007416396232440243,,2.9000000000000004,True,0.055229813054001785,0.9133016084885612,0.08284471958100267,3.25,3.3000000000000003,True,0.0008915186388652121,0.008338449516009008,0.0013372779582978183,2.1,3.35,True,2.0,2.35,True,2.35,2.35
T313,312,2,tilt_right,True,True,True,True,True,0.0855391188391217,0.1196216648285466,0.0898160747810778,2.0,3.75,True,0.0038517076898746927,0.06396889512152006,0.005777561534812039,2.25,3.5500000000000003,True,0.3305447928479996,1.5147888756080459,0.49581718927199936,2.1,3.1500000000000004,True,0.0009662117594539695,0.46589236120901173,0.0014493176391809541,2.0500000000000003,3.2,True,2.0,2.0,False,,2.0
T314,313,1,tilt_left,True,True,False,True,True,0.11163288394594295,0.12322661568834961,0.1172145281432401,2.2,2.2,True,0.007404997824169532,0.0589204605618499,0.011107496736254299,2.2,2.2,False,,,,,,True,0.0012837775730542246,0.844224767105429,0.0019256663595813369,2.0500000000000003,2.25,False,,,False,,2.0
T315,314,0,no_tilt,True,True,True,True,False,0.10026805824624771,0.10206159153035274,0.1052814611585601,,2.25,True,0.00285298006216272,0.06819213162574025,0.00427947009324408,2.95,2.95,True,0.22063797877837588,0.4466521353567719,0.3309569681675638,3.95,3.95,True,0.0008926727722844164,0.008762801630185536,0.0013390091584266246,2.1,3.35,True,2.0,2.0500000000000003,True,2.0,2.35
T316,315,1,tilt_left,True,True,False,True,True,0.0930934641395109,0.11508965970901897,0.09774813734648645,2.25,3.2,True,0.0023006910445891133,0.07574550742739054,0.00345103656688367,2.0,2.5500000000000003,False,,,,,,True,0.0012530572818431603,0.013933605808375417,0.0018795859227647405,2.1,3.35,False,,,True,2.0,3.7
T317,316,1,tilt_left,True,True,False,True,True,0.1034968867553787,0.1211548129787969,0.10867173109314764,2.0,3.6500000000000004,True,0.008609411894647128,0.09152457855263721,0.012914117841970692,2.2,2.45,False,,,,,,True,0.001227732619287741,0.014628727571297283,0.0018415989289316114,2.1,3.35,False,,,True,2.0,3.0
T318,317,1,tilt_left,True,True,False,True,True,0.09868203041366536,0.1268807502895945,0.10361613193434863,2.6500000000000004,3.95,True,0.005266384330297016,0.050331668089207846,0.007899576495445523,2.2,2.3000000000000003,False,,,,,,True,0.0012110914275850239,0.014622172924506568,0.0018166371413775358,2.1,3.35,False,,,True,2.0,3.7
T319,318,2,tilt_right,True,True,True,True,True,0.09617806517850236,0.11457951060853855,0.10098696843742748,2.0,3.7,True,0.00492641843126688,0.05233133498614185,0.00738962764690032,2.0,3.6500000000000004,True,0.10756210722822376,0.8790506088738793,0.16134316084233563,2.1,3.5,True,0.001019945600813523,0.5020671476077295,0.0015299184012202845,2.0,2.2,True,2.0,2.0,False,,3.7
T320,319,1,tilt_left,True,True,False,True,True,0.09465125404478886,0.1496829431709012,0.0993838167470283,2.2,2.75,True,0.003143271070817702,0.1068219775031134,0.004714906606226553,2.2,2.75,False,,,,,,True,0.0013532412176753366,0.9314226202776958,0.0020298618265130047,2.0,2.25,False,,,False,,3.7
T321,320,0,no_tilt,True,True,True,True,True,0.0992816674538479,0.1045901672746066,0.10424575082654029,2.0,2.0,True,0.0044170173010996405,0.011711088167682751,0.006625525951649461,2.0500000000000003,2.0500000000000003,True,0.08103421957242658,0.5556642855190378,0.12155132935863988,2.1,2.25,True,0.0010156277883611848,0.5208883005733117,0.0015234416825417772,2.0,2.2,True,2.8000000000000003,3.35,False,,3.7
T322,321,2,tilt_right,True,True,True,True,True,0.09798848635384455,0.11967963402343369,0.10288791067153678,2.0,3.75,True,0.006656684110794869,0.056729284052726495,0.009985026166192304,2.0,3.5,True,0.2242526643665042,1.787862912436275,0.33637899654975634,2.1,3.1500000000000004,True,0.0010082172515351734,0.5097380002543106,0.00151232587730276,2.0,2.2,True,2.5,2.8000000000000003,False,,3.7
T323,322,1,tilt_left,True,True,False,True,True,0.08373293575716134,0.13349162425044814,0.08791958254501941,2.0,3.45,True,0.007880433624718934,0.06646445688946225,0.0118206504370784,2.2,2.3000000000000003,False,,,,,,True,0.001146520051198742,0.01508045015356451,0.0017197800767981128,2.1,3.35,False,,,True,2.0,3.7
T324,323,0,no_tilt,True,True,False,True,True,0.11439826832432154,0.12327398779509545,0.12011818174053762,2.0,2.0,False,0.008969855041618397,0.011948894595400002,0.013454782562427596,,2.9000000000000004,False,,,,,,True,0.0014185185613096458,0.847689862941893,0.0021277778419644686,2.0,2.2,False,,,False,,3.7
T325,324,2,tilt_right,True,True,True,True,True,0.10898153787797185,0.1277054671955864,0.11443061477187044,2.0,3.95,True,0.005100573209475711,0.1024218467502248,0.007650859814213566,2.1,3.4000000000000004,True,0.10613467524623221,2.178414154191474,0.15920201286934832,2.0500000000000003,3.1,True,0.0010205828885028717,0.552350163600715,0.0015308743327543074,2.0500000000000003,2.25,True,2.0,2.0,True,2.0,2.0
T326,325,2,tilt_right,True,True,False,True,True,0.11424231140997845,0.12197360298094816,0.11995442698047738,2.0,2.0,True,0.013424020424046218,0.0759038116953341,0.02013603063606933,2.25,2.3000000000000003,False,,,,,,True,0.001223013389746638,0.015149186827686512,0.001834520084619957,2.1,3.35,False,,,True,2.0,2.35
T327,326,2,tilt_right,True,True,False,True,True,0.09565600177328185,0.1151814331590757,0.10043880186194594,3.2,3.35,True,0.005798678680370864,0.0752670432176477,0.008698018020556295,2.25,3.25,False,,,,,,True,0.0014125955441698205,0.9388132228486666,0.002118893316254731,2.15,2.2,False,,,False,,3.7
T328,327,1,tilt_left,True,True,False,True,True,0.09119661720189129,0.11521965707462965,0.09575644806198585,2.0,3.1500000000000004,True,0.00492864329537322,0.07008320877370194,0.00739296494305983,2.2,2.45,False,,,,,,True,0.001235146461547692,0.01458716912857947,0.0018527196923215378,2.1,3.35,False,,,True,2.0,3.7
T329,328,0,no_tilt,True,True,True,True,True,0.08087978488381985,0.09496513248718244,0.08492377412801085,2.0,2.4000000000000004,False,0.013908517134995736,0.01477718497409515,0.020862775702493605,,3.3000000000000003,False,0.3994636999300751,0.2891876703212455,0.5991955498951126,,3.85,True,0.000950613507863867,0.009199165090469162,0.0014259202617958005,2.1,3.35,True,2.0,2.6,True,2.0,2.35
T330,329,2,tilt_right,True,True,True,True,True,0.0825818483423081,0.11815843725674545,0.08671094075942351,2.0,3.45,True,0.004141682073069799,0.0517227605463265,0.006212523109604699,2.0,2.25,True,0.15591277369436515,1.2858273027994724,0.23386916054154772,2.0500000000000003,2.75,True,0.0010183982316997766,0.5545692956912904,0.0015275973475496647,2.0500000000000003,2.25,True,2.0,2.95,True,2.0,2.0
T331,330,2,tilt_right,True,True,False,True,True,0.09545729121360486,0.10812247709634284,0.10023015577428511,3.2,3.35,True,0.0030638779424150865,0.0502808427869286,0.00459581691362263,2.2,2.3000000000000003,False,,,,,,True,0.0012063285663564392,0.8340807697093058,0.0018094928495346588,2.15,2.2,False,,,False,,3.7
T332,331,0,no_tilt,True,True,False,True,True,0.09524553741163705,0.11182878041305555,0.1000078142822189,2.0,2.1,True,0.01576479036076607,0.02970021057940645,0.023647185541149106,2.2,2.2,False,,,,,,True,0.00037953172502271304,0.6793482880978726,0.0005692975875340695,3.1500000000000004,3.1500000000000004,False,,,False,,3.45
T333,332,1,tilt_left,True,True,False,True,True,0.05445250881002955,0.12389808760805932,0.05717513425053103,2.0,3.45,True,0.00676411089964159,0.08124236313472365,0.010146166349462384,2.0,2.5,False,,,,,,True,0.0010414331837908734,0.9191269811408266,0.00156214977568631,2.0500000000000003,2.25,False,,,False,,2.0
T334,333,1,tilt_left,True,True,False,True,True,0.07030200630373146,0.1213520610727627,0.07381710661891804,2.0,3.0,True,0.013654220048717917,0.0968028273385994,0.020481330073076877,2.0,2.25,False,,,,,,True,0.001248962383854193,0.01520615777897735,0.0018734435757812894,2.1,3.35,False,,,True,2.0,2.35
T335,334,2,tilt_right,True,True,True,True,True,0.09774949036132295,0.11678689963984974,0.1026369648793891,3.0,3.6500000000000004,True,0.007410755471099024,0.0314872441657682,0.011116133206648535,2.3000000000000003,2.3000000000000003,True,0.3669204657138092,1.3709789611537508,0.5503806985707138,2.0500000000000003,3.95,True,0.0009324903678641329,0.009457724332392716,0.0013987355517961994,2.0500000000000003,3.35,True,2.0,2.0,True,2.0,2.35
T336,335,1,tilt_left,True,True,False,True,True,0.1025413085079355,0.12254289332979275,0.10766837393333227,2.6500000000000004,3.25,True,0.003549470945760294,0.06809340175281,0.0053242064186404415,2.2,2.5,False,,,,,,True,0.0014450810199048674,0.9585985369056973,0.002167621529857301,2.0,2.25,False,,,False,,3.7
T337,336,2,tilt_right,True,True,True,True,True,0.10331261939475625,0.10973685193225236,0.10847825036449407,3.5,3.6,True,0.007636672928358688,0.04268762911861155,0.011455009392538032,2.25,3.6,True,0.35547192615770734,1.1598448861474024,0.533207889236561,2.2,2.5500000000000003,True,0.0009838294124845702,0.009399592707786243,0.0014757441187268554,2.1,3.35,True,2.0500000000000003,3.0,True,2.0,2.35
T338,337,1,tilt_left,True,True,False,True,True,0.09885785361928179,0.11697840319474309,0.10380074630024588,2.45,3.6,True,0.006352216943202637,0.068611018479034,0.009528325414803956,2.2,2.3000000000000003,False,,,,,,True,0.0012723675413205955,0.014660252629968923,0.0019085513119808932,2.1,3.35,False,,,True,2.0,3.0
T339,338,2,tilt_right,True,True,True,True,True,0.09400122798955646,0.14542878483717786,0.09870128938903429,2.0,3.7,True,0.013190391582169572,0.05116970788287615,0.01978558737325436,2.25,3.5500000000000003,True,0.3175268787161728,2.182576874958642,0.4762903180742592,2.0500000000000003,3.95,True,0.001081194881330337,0.519614529343389,0.0016217923219955055,2.0,2.2,True,3.6500000000000004,3.6500000000000004,False,,3.7
T340,339,1,tilt_left,True,True,True,True,True,0.1235259051670981,0.13078189266924595,0.12970220042545302,3.35,3.5,True,0.0040045103709076945,0.0445328017049017,0.006006765556361542,2.2,3.6,True,0.3514355812166608,2.8530047459677004,0.5271533718249912,2.0500000000000003,2.85,True,0.001020038090721164,0.5111408812113871,0.0015300571360817457,2.0,2.2,True,3.25,3.35,False,,3.7
T341,340,0,no_tilt,True,True,True,True,True,0.07796907796162435,0.1007764574233419,0.08186753185970556,2.0,2.45,False,0.013017757027586679,0.0096050207678507,0.019526635541380018,,2.45,True,0.3617210493835543,0.6172018785894484,0.5425815740753315,2.15,2.2,True,0.00110978212107287,0.52562264856252,0.001664673181609305,2.0,2.2,True,2.0,3.8000000000000003,False,,3.7
T342,341,2,tilt_right,True,True,True,True,True,0.08766407138009924,0.11500400579457104,0.09204727494910421,2.15,3.85,True,0.003942883964808857,0.060764179063883095,0.005914325947213286,2.0,3.85,True,0.02141285611067504,1.788031226680017,0.03211928416601256,2.0,2.75,True,0.0011132720033333765,0.5258882555392953,0.001669908005000065,2.0,2.2,False,,2.0500000000000003,False,,3.7
T343,342,0,no_tilt,True,True,True,True,False,0.1029998100296568,0.10371733953963584,0.10814980053113965,,3.45,False,0.005490476105673827,0.0063381315747679,0.008235714158510741,,3.95,True,0.17360117981263784,0.5833525097306763,0.2604017697189568,2.2,3.2,True,0.0010414892417891853,0.5307045448971371,0.0015622338626837778,2.0500000000000003,2.25,True,2.0,2.0,False,,2.0
T344,343,2,tilt_right,True,True,True,True,True,0.0977965430199931,0.12432350504763079,0.10268637017099276,3.35,3.6500000000000004,True,0.0023336288623342486,0.0459615677358173,0.003500443293501373,2.0500000000000003,2.3000000000000003,True,0.02476530082100908,1.008708441347899,0.03714795123151362,2.0500000000000003,2.5,True,0.0010462246537201118,0.5349164385762726,0.0015693369805801676,2.0500000000000003,2.25,False,,2.0,False,,2.0
T345,344,1,tilt_left,True,True,True,True,True,0.10836727001716265,0.1194996274595878,0.11378563351802079,2.0,2.15,True,0.003302322117344071,0.05316959898501715,0.004953483176016106,2.15,2.3000000000000003,True,0.14477951321466792,2.8119368300041256,0.21716926982200188,2.0,2.35,True,0.0010952896722883601,0.528345217780513,0.0016429345084325402,2.0,2.25,False,,3.85,False,,3.7
T346,345,2,tilt_right,True,True,True,True,True,0.09870272805321455,0.1151322175258488,0.10363786445587528,2.0,3.7,True,0.006693107691598213,0.0515262701567561,0.01003966153739732,2.25,2.3000000000000003,True,0.3320696641545041,1.5697099087457886,0.4981044962317562,2.15,3.25,True,0.0010852366649940855,0.5018392778705028,0.001627854997491128,2.0,2.2,True,2.0,2.0,False,,3.7
T347,346,0,no_tilt,True,True,True,True,True,0.10012612379114225,0.11616439960284175,0.10513242998069937,2.0,2.1,False,0.010595776466361015,0.00684785408377745,0.015893664699541524,,2.0500000000000003,True,0.4504505534569104,1.3256977144185458,0.6756758301853656,2.25,2.3000000000000003,True,0.0009561361050889665,0.45628721283047163,0.0014342041576334498,2.0500000000000003,2.25,True,2.0,2.7,False,,2.0
T348,347,0,no_tilt,True,True,True,True,True,0.09672994578266605,0.1046998224754892,0.10156644307179936,2.0,2.15,True,0.0034031353086291876,0.0204363578880929,0.005104702962943781,2.0500000000000003,3.0500000000000003,True,0.051748626454842996,0.5847275341610609,0.0776229396822645,2.15,3.0,True,0.0009855796123874705,0.4580384902495562,0.0014783694185812057,2.0500000000000003,2.25,True,2.0,3.9000000000000004,False,,2.0
T349,348,2,tilt_right,True,True,True,True,True,0.0902693506218788,0.1053335709586262,0.09478281815297274,2.0,3.85,True,0.0042511391199507465,0.068937434048557,0.00637670867992612,2.25,3.6500000000000004,True,0.1268749539473578,1.3040600220095722,0.19031243092103667,2.0,2.85,True,0.0009073999534427396,0.006523878559733019,0.0013610999301641095,2.1,3.35,False,,2.35,True,2.35,2.35
T350,349,0,no_tilt,True,True,True,True,True,0.08856044948294631,0.0961563524217578,0.09298847195709363,2.3000000000000003,3.75,False,0.010312825787336048,0.00876134592757205,0.015469238681004072,,3.8000000000000003,True,0.3575013907289634,1.0104114924028127,0.5362520860934451,2.35,3.6500000000000004,True,0.0009359064306501703,0.39805741863128735,0.0014038596459752554,2.0500000000000003,2.25,True,2.0,2.0,False,,2.0
T351,350,1,tilt_left,True,True,True,True,True,0.09147546751494885,0.1086437748944976,0.0960492408906963,2.0,3.35,True,0.003330383235944436,0.04716771706893255,0.0049955748539166536,2.2,3.7,True,0.26206590702728566,2.1629137457968315,0.39309886054092846,2.0500000000000003,2.25,True,0.0009708926373781558,0.44203311434416626,0.0014563389560672338,2.0500000000000003,2.25,True,2.0,2.0,False,,2.0
